id,ACTION
139,0.9590550444418116
140,0.992686786093248
141,0.9856227614281228
142,0.9856370757135774
143,0.9873316459309275
144,0.9841627857192999
145,0.9926175129153937
146,0.8186165037097471
147,0.6603304363256587
148,0.8527010053565004
149,0.9931819907510844
150,0.9722252076102251
151,0.9917227356088342
152,0.906271219112272
153,0.984188239027506
154,0.9535871052205694
155,0.9737812365709692
156,0.9559797831183773
157,0.9805453409619745
158,0.9849222468266435
159,0.9715650064697061
160,0.9403504291186509
161,0.860575935263775
162,0.9896951763556382
163,0.9911063633411071
164,0.9742299498672464
165,0.9868806334278647
166,0.9952935854854775
167,0.9261352815140235
168,0.9823833653380146
169,0.969189569606394
170,0.9846209592629069
171,0.9823333498449679
172,0.9811419571226027
173,0.9665256930541577
174,0.9804641816776626
175,0.9860564917227053
176,0.9883669275770461
177,0.9255668732268102
178,0.982553926773152
179,0.9926462317200148
180,0.8426777142860346
181,0.7474675462596697
182,0.9667477401133617
183,0.881990647192858
184,0.9646942633903739
185,0.9845263519390675
186,0.8863458450075762
187,0.9894719819629669
188,0.9663262047512501
189,0.830847530257572
190,0.9880907294981411
191,0.9957675263706834
192,0.975762791564892
193,0.9936713242862002
194,0.98940010027658
195,0.9723472485209124
196,0.9905947877222622
197,0.9847433559810055
198,0.9514104024344409
199,0.9894446678717437
200,0.8429768345947297
201,0.9863712712241957
202,0.9817701087100437
203,0.927777524103836
204,0.9574400948460204
205,0.9925607595240659
206,0.9832804382302363
207,0.9855310162877455
208,0.9802788260765902
209,0.7597085776891065
210,0.9413820826158165
211,0.9306617815933778
212,0.96768885369353
213,0.9898314845171766
214,0.9716244486051622
215,0.9803558779106916
216,0.9429216662846851
217,0.9102064425151772
218,0.9893536456984897
219,0.9794233418994599
220,0.9141093720475993
221,0.5781787841363903
222,0.9929983503485049
223,0.9916778616774987
224,0.9720809550914399
225,0.9425664313019761
226,0.8870546546999654
227,0.9486591266711817
228,0.9768413951357571
229,0.9913636059083056
230,0.9756585056650445
231,0.9770933906322951
232,0.9654890172248638
233,0.9631840641275042
234,0.7044683853848568
235,0.9448536278300518
236,0.9424014681173297
237,0.9318961093478116
238,0.9445591152781064
239,0.9484937641628329
240,0.9860034326925093
241,0.9593265005638745
242,0.761866607303501
243,0.8213255655346278
244,0.965558082566125
245,0.9406897136495224
246,0.9921066487647565
247,0.9778044917594969
248,0.9655091562640211
249,0.974323698028072
250,0.9860379948887303
251,0.9885818861932886
252,0.8820159805258665
253,0.9898168651884498
254,0.9895670061663853
255,0.99441711956976
256,0.9643384443545187
257,0.990611529289197
258,0.9180784568018251
259,0.8927927876473012
260,0.9904865315089869
261,0.9618312510769816
262,0.9747610210373772
263,0.9894786699092984
264,0.9898790910471524
265,0.9829421536591753
266,0.9818740417172158
267,0.8821168488216302
268,0.9888523070080529
269,0.9491766733157498
270,0.9829730230263009
271,0.9713315988271873
272,0.9807874975543169
273,0.9635386765138337
274,0.8622049790178018
275,0.9899866340228477
276,0.9398699043754719
277,0.9766814159331496
278,0.9917353106257519
279,0.9236804807435028
280,0.8558338008280865
281,0.9949548738877696
282,0.9878466831155248
283,0.7408108532720443
284,0.9565195425338076
285,0.9896828056837266
286,0.9722761977668002
287,0.9960557132064333
288,0.9871778547056118
289,0.9707870761209467
290,0.9807621491899514
291,0.7118769643598327
292,0.9081873251442021
293,0.9860970041982217
294,0.969698736953422
295,0.9786314974410651
296,0.8306562881179218
297,0.450195086372761
298,0.9595340344807564
299,0.7709831734505482
300,0.9849782357979527
301,0.7901580960574974
302,0.9912495563500549
303,0.8537733174328564
304,0.9043441258896117
305,0.9698688576186036
306,0.9819335638916039
307,0.9756597714160521
308,0.9952323076169045
309,0.9269349012042551
310,0.9698227224164185
311,0.9906750066211195
312,0.9803249226253771
313,0.9803175819100575
314,0.9836276238250985
315,0.9941515419547887
316,0.9889773657468047
317,0.8989260669125791
318,0.9865917271461341
319,0.7597773963898441
320,0.9771209281905474
321,0.9851707015189269
322,0.8161485839986147
323,0.992686003482156
324,0.9614032132903929
325,0.9140259797561238
326,0.9158178007438942
327,0.9775248478712898
328,0.9871068302448734
329,0.9880924931711528
330,0.9809288065532911
331,0.9897945217568244
332,0.9594585666466858
333,0.9671393849636991
334,0.8798610946667658
335,0.9864706225657012
336,0.9565999071588767
337,0.983033534159389
338,0.9886870155773404
339,0.9789097911270673
340,0.9846939624652579
341,0.9766040222878541
342,0.9638681839638491
343,0.9535234685918125
344,0.9927499241694314
345,0.9931706467706398
346,0.9831899752784143
347,0.9703747447000748
348,0.9609942484132106
349,0.9910536459491484
350,0.9448923778933126
351,0.9196898858299867
352,0.9947037899229689
353,0.9680582879771453
354,0.8468510223378565
355,0.9550839367346183
356,0.9854606751520233
357,0.9748662643203807
358,0.9878853497107029
359,0.9534469318978414
360,0.5437120683665903
361,0.911520231474373
362,0.9472589942888526
363,0.9306646288027928
364,0.9005315000752849
365,0.9919348302286619
366,0.9945977683532914
367,0.987558030805542
368,0.9897889238192348
369,0.9740023590534954
370,0.979890283761696
371,0.9692430991968004
372,0.9915894935780442
373,0.60980996162053
374,0.8556781913820954
375,0.960353144816206
376,0.9823631610233723
377,0.7866143083817378
378,0.9833995382696834
379,0.9925375152228968
380,0.9255745790295654
381,0.9233412520734379
382,0.9753863832551322
383,0.9946519460959787
384,0.9577213464110607
385,0.9582503615993253
386,0.9665809753489137
387,0.8984510657227945
388,0.9658452447016066
389,0.9784317942818586
390,0.9873801866972175
391,0.8187914647572685
392,0.9827762933745737
393,0.9781415784754285
394,0.9774083473897488
395,0.9706737809120091
396,0.9755520889270737
397,0.9951076756871242
398,0.9639187288211772
399,0.9902345758624148
400,0.94557386317019
401,0.9853533950060727
402,0.979850848851059
403,0.9578911181304076
404,0.9651429064433338
405,0.9839232322232787
406,0.9876965079823627
407,0.90686273303416165
408,0.990936442217743
409,0.9723000811543399
410,0.988198998301765
411,0.9849155484315749
412,0.9486010265165652
413,0.9071100509699598
414,0.9867253241416822
415,0.9875112627473539
416,0.9366303230956453
417,0.9812441938953675
418,0.9833881730701887
419,0.9718069785236779
420,0.9790074241492016
421,0.9910935142088467
422,0.9456188050358506
423,0.9575699738574465
424,0.8956916561330587
425,0.9878670652969671
426,0.9592981369283252
427,0.9839949486102875
428,0.9812146186193581
429,0.9654710057349418
430,0.9915931378372218
431,0.9824249385352538
432,0.9808160025260468
433,0.9626986826845157
434,0.9703826766975956
435,0.9563238420079528
436,0.9943847537000695
437,0.9866875283423577
438,0.406994639368833
439,0.9682926973095453
440,0.758918906606247
441,0.9802885961186277
442,0.9948810556475616
443,0.9688738940904255
444,0.9882339244492906
445,0.8422284678780865
446,0.98696257374173
447,0.9475757694058776
448,0.989402144931282
449,0.9690326080662417
450,0.9323880857208495
451,0.9523134856208472
452,0.97720385062118
453,0.9839348268079159
454,0.9510626003756824
455,0.9709755906503378
456,0.9898857700800953
457,0.9912501199700848
458,0.9764638675759157
459,0.9879927252735681
460,0.8265309496323185
461,0.8651583865882911
462,0.9936568164693826
463,0.9807219366123509
464,0.9840519911252756
465,0.9694371596069655
466,0.9887319015371174
467,0.8189913407855162
468,0.9810439005472656
469,0.9782506402116873
470,0.9495656010857759
471,0.9804892574800285
472,0.9758780726930147
473,0.9865091039148187
474,0.9345185241676041
475,0.9232758607270234
476,0.9277527037666984
477,0.9877294942759767
478,0.9445555858139726
479,0.9932314270180626
480,0.9943072240567589
481,0.9937676276343245
482,0.9542119371088984
483,0.9918743645017489
484,0.9366554740536633
485,0.9630973899523635
486,0.8765906414488458
487,0.9723341501856173
488,0.9663756049507941
489,0.9908690720752392
490,0.9752974817094517
491,0.9834059107251031
492,0.9776886161766195
493,0.9886420498344978
494,0.9842111649889467
495,0.9281844146737405
496,0.9793585126430832
497,0.9940246298543763
498,0.9842989525870024
499,0.9922791761415849
500,0.9663873865222798
501,0.9773351207328482
502,0.9467616512121819
503,0.9419170280286464
504,0.983570574550739
505,0.9283151980998922
506,0.9848465795356213
507,0.9888967262728607
508,0.9663497677557346
509,0.9609414905113527
510,0.8098550798903918
511,0.9268358972780565
512,0.9867589259920541
513,0.9868256228582445
514,0.7790106057066843
515,0.9800196574271233
516,0.9666912723407196
517,0.9930144672393528
518,0.970104390586993
519,0.9426824960407751
520,0.9533933626483323
521,0.989716475106675
522,0.9405960171328974
523,0.9925226546028938
524,0.7406380125295295
525,0.8446246441122021
526,0.5551073191519407
527,0.9847418463399314
528,0.9757985202726164
529,0.9529350758404947
530,0.994204639853483
531,0.9341145931976855
532,0.9413650143144503
533,0.9908451795856779
534,0.9516917146604803
535,0.9760538670010521
536,0.9826526081468101
537,0.9948870317535748
538,0.9625135294599415
539,0.9785339235112789
540,0.9349337222524392
541,0.9754629568500371
542,0.9341088042464415
543,0.8773640941766773
544,0.9863830657086651
545,0.966939146090205
546,0.9789880683163403
547,0.9024178913542639
548,0.8724409082852365
549,0.7740188176172236
550,0.8941339097400158
551,0.9588271699627224
552,0.8868882823158295
553,0.9925132239742341
554,0.9176755947254112
555,0.9813070954620338
556,0.9783963298295981
557,0.9832254464955906
558,0.9357839392241268
559,0.9519081573811811
560,0.9402687560691941
561,0.972300493994007
562,0.9835356168004248
563,0.986468299367112
564,0.7847000406631118
565,0.994523921336821
566,0.970269068216202
567,0.9707071698813444
568,0.8851431072312695
569,0.9748347001232581
570,0.9481538782017457
571,0.4129347596948118
572,0.9864743745665641
573,0.9320451513006521
574,0.6518972136692757
575,0.9952899724863402
576,0.9781360871777137
577,0.9679081285370206
578,0.9865420265991695
579,0.7924737045071238
580,0.9361293705873496
581,0.9780939658337716
582,0.9654330280878656
583,0.9861825630679556
584,0.8912601858994584
585,0.9811891478462241
586,0.9758638411949316
587,0.9551100801694631
588,0.9741785371379774
589,0.9521275702605878
590,0.9373791432610532
591,0.9451318304632248
592,0.9879022840065077
593,0.9272683535491325
594,0.9875492592972894
595,0.9915665699697884
596,0.9908546643999689
597,0.9886829285446299
598,0.790947701367322
599,0.9621214994547701
600,0.9350975554664681
601,0.9919110365899684
602,0.9137165551530629
603,0.9916658192672264
604,0.989352869886395
605,0.9368559876439848
606,0.9729639633098475
607,0.9845443123697056
608,0.9933988478360396
609,0.9674729347669024
610,0.8946752891303664
611,0.9676082557996253
612,0.9874890846732034
613,0.9849810607012534
614,0.8355513641435136
615,0.9858750678080301
616,0.7988885705392424
617,0.9637765496222684
618,0.9856982568924445
619,0.9782108807906815
620,0.9793151777432852
621,0.9866507343269891
622,0.9783891335425461
623,0.9784319670860903
624,0.913218255764636
625,0.7118500599281309
626,0.979969447330719
627,0.9820276954966762
628,0.9561111804423994
629,0.9852527261862165
630,0.9916959612364626
631,0.9876220981187168
632,0.9411765437900511
633,0.9888404516119768
634,0.9867493269255301
635,0.910459616573582
636,0.9592266313684109
637,0.9710200328307349
638,0.9861159808716753
639,0.8501752025515948
640,0.9874051206392312
641,0.978464304960279
642,0.9837895548162218
643,0.971666616426415
644,0.984599465255148
645,0.9812346435165943
646,0.8964001327402937
647,0.9613954399164326
648,0.9215102788451999
649,0.9885139648001164
650,0.7794992866048582
651,0.9778559432042382
652,0.99401389202752
653,0.8135329220716099
654,0.9630437652174781
655,0.9417094678039276
656,0.98585980700256
657,0.9561695897266143
658,0.9856686454181783
659,0.983334852107257
660,0.9428696480833783
661,0.9859063589106449
662,0.9870161005592056
663,0.982313342587479
664,0.9807481257612607
665,0.9287308048168521
666,0.8513721653697085
667,0.9170776596569702
668,0.9498757030978241
669,0.8847843935222488
670,0.8032220866779558
671,0.9723095704616441
672,0.9486295584245307
673,0.8864855092084887
674,0.9581094546630367
675,0.9600045196605498
676,0.9796124467086231
677,0.9650241753006312
678,0.9838103899085417
679,0.9785516434688913
680,0.9746532453811282
681,0.8752537479596844
682,0.7866666175697854
683,0.9823918729795819
684,0.9824979487944747
685,0.9478418030723237
686,0.9798429369200768
687,0.9798740953170479
688,0.9875980266277432
689,0.9914944899724965
690,0.9822294256066482
691,0.992965215922549
692,0.9920422432256779
693,0.9378446502176101
694,0.980433435704676
695,0.969008195540912
696,0.9085280142766277
697,0.992891382769516
698,0.9691660809652191
699,0.9846708127446108
700,0.977146399397492
701,0.9746153551503746
702,0.9721407407493331
703,0.9559351199989659
704,0.9653342275398131
705,0.9444270106397266
706,0.7470658765876929
707,0.944869028236756
708,0.9923851831355058
709,0.9614611491050932
710,0.9763010956435734
711,0.941723454422377
712,0.9616039439326427
713,0.9851515385033671
714,0.990169061434315
715,0.9699368273151334
716,0.6913465389191357
717,0.9880375507127701
718,0.9740543740177151
719,0.9719471352716957
720,0.9487531193169795
721,0.971382935045503
722,0.9581680623734106
723,0.9741286377363584
724,0.9684116209787338
725,0.9915551797478549
726,0.9627143857389491
727,0.9935643652401789
728,0.9955326446777226
729,0.9108575042032377
730,0.9519077953995037
731,0.9648485725664928
732,0.9951015399521804
733,0.9938249146680098
734,0.9962459678159636
735,0.981600335669035
736,0.8761521195851691
737,0.979702401285294
738,0.976853661148164
739,0.9522009277457496
740,0.9917617989969166
741,0.9715759326655943
742,0.9755154228097024
743,0.9795766083299581
744,0.9941027196265341
745,0.9795603848674628
746,0.9841637523934462
747,0.9831337767450886
748,0.99297687931566
749,0.9777387139485845
750,0.9948635809309958
751,0.980114265591457
752,0.9733215680676065
753,0.9773673640935125
754,0.9720755571678263
755,0.9841390457548236
756,0.7875564117345522
757,0.99484152475319
758,0.9772732760514324
759,0.9544517768426687
760,0.9789573913584382
761,0.9792988005446643
762,0.9498118569694765
763,0.9301372427277298
764,0.941125387824574
765,0.985989333499793
766,0.9707956253362199
767,0.9856743248036345
768,0.9821988310730624
769,0.9757406582930461
770,0.979978716302495
771,0.987621830073234
772,0.9818202827539804
773,0.9843811076714868
774,0.9756291760007427
775,0.9588235262915648
776,0.8160304191852678
777,0.8824600187076898
778,0.9816165941122444
779,0.9922903468434788
780,0.6883658148367547
781,0.579611647584557
782,0.9794969419676328
783,0.9918421629634924
784,0.911985530799783
785,0.8257195797668998
786,0.9602252197278335
787,0.9859775688352268
788,0.9295986841745744
789,0.9703757105873168
790,0.9369789582635529
791,0.972734458248692
792,0.9867654399779808
793,0.878067148539632
794,0.9518167716827906
795,0.9873789319078493
796,0.9399479516920597
797,0.9830758319797203
798,0.9687229019902216
799,0.9788146792121434
800,0.9932195714924975
801,0.9833028268445497
802,0.9868267704705147
803,0.9232042560259284
804,0.990423022022684
805,0.990912638558408
806,0.9895081306169173
807,0.6372258616193283
808,0.9013146726873275
809,0.9879455273850668
810,0.9855768701262491
811,0.9818451074398153
812,0.8531763574834208
813,0.9885697565156548
814,0.9851930541780034
815,0.7672057434584251
816,0.990805195535338
817,0.9937083080543592
818,0.9755252140450713
819,0.9773314256264837
820,0.8590257286256276
821,0.9690306056232768
822,0.988315838446289
823,0.994581691028739
824,0.9856196134481393
825,0.9840861194781878
826,0.9003950173336152
827,0.9886127435944907
828,0.9799032729214485
829,0.9881076336740945
830,0.9795051416640748
831,0.855719515201782
832,0.9976890478476197
833,0.9895046043192144
834,0.9879232147201775
835,0.9918358180436193
836,0.910566727941225
837,0.9476038357701255
838,0.9936523156476207
839,0.9209452262285344
840,0.9875910890321855
841,0.9106472790099343
842,0.9888413061755582
843,0.9885390117363413
844,0.9929864206596154
845,0.9852735695356464
846,0.9681825098682703
847,0.9794675400670517
848,0.9917926444027274
849,0.9656574225668663
850,0.5352928744515918
851,0.9902291485441095
852,0.9708058173852161
853,0.976191434417944
854,0.2742771966959256
855,0.977106711097835
856,0.9894856146391255
857,0.9395651906208333
858,0.9853179004479232
859,0.9790048095676832
860,0.9896686155923256
861,0.9768047260793484
862,0.9571699429139687
863,0.9788222023141948
864,0.9394097774753537
865,0.5283379661331293
866,0.9526784394362477
867,0.9762213143590539
868,0.9486566422682474
869,0.9580363517122509
870,0.9786843605714837
871,0.977106711097835
872,0.9620515896324133
873,0.9841032325334108
874,0.9239079491931592
875,0.9925830210453184
876,0.9592198287674568
877,0.9838357719723339
878,0.9491045348886789
879,0.9708541680393927
880,0.9784311381312134
881,0.9140746059350847
882,0.9870565715845206
883,0.9882711652607447
884,0.934011545930684
885,0.8964756532737823
886,0.9939302780147029
887,0.7721643510399311
888,0.9710091160404334
889,0.9752386244753739
890,0.9931731142573661
891,0.9734932021133201
892,0.9668675653448481
893,0.8047107261480236
894,0.9883826608776894
895,0.9741460683058201
896,0.9471404498560024
897,0.9331710474677501
898,0.9633403606821387
899,0.8250496180552441
900,0.9816114776399633
901,0.9792772370281605
902,0.9760938837086325
903,0.9666699656479268
904,0.9823914221043661
905,0.9935100057532757
906,0.9703143261466901
907,0.9940314465465007
908,0.9942449158624661
909,0.9518513383143747
910,0.9461375158597092
911,0.9325659221050137
912,0.9868935588785505
913,0.9892720353559584
914,0.9896791427214614
915,0.9620038967829384
916,0.9438835165982635
917,0.9630605998737019
918,0.9750357636783229
919,0.9882161524524269
920,0.9822718508413113
921,0.9264190786508351
922,0.9707790472987707
923,0.9363325081392281
924,0.8494804813762161
925,0.9057629959689683
926,0.9785754676274733
927,0.9837426253067593
928,0.9661229415542277
929,0.9849763039801475
930,0.9952031417483396
931,0.9853898824962409
932,0.9843889789021244
933,0.9526300275693136
934,0.9877269342742502
935,0.9827375124986453
936,0.8804385417455369
937,0.9851428170161347
938,0.9900999430644917
939,0.978654776842592
940,0.9398755143800015
941,0.9877884002817097
942,0.9928008715921024
943,0.7905868440601542
944,0.9823914221043661
945,0.951390621190537
946,0.9751662591307343
947,0.9753106743719172
948,0.8091724242443156
949,0.986421200186333
950,0.9296788173497031
951,0.982724040062456
952,0.8801587137791518
953,0.9673671638378847
954,0.9829250727821567
955,0.9370296466117687
956,0.5144519404901592
957,0.9844509609821815
958,0.9632921522123473
959,0.7835834843277938
960,0.9806439255228822
961,0.845878754896207
962,0.9828194912877091
963,0.9785651748773259
964,0.947881055428291
965,0.9804930133492571
966,0.8363093985573582
967,0.9813872384317028
968,0.8234811994817768
969,0.9465910312401047
970,0.9435878299277953
971,0.9650813739090286
972,0.9941861732467133
973,0.9868278341822969
974,0.9908548765075932
975,0.9652569151494252
976,0.9741351541819382
977,0.9572144400066172
978,0.944170420498086
979,0.9515169620141464
980,0.5908355819262737
981,0.9908356261068855
982,0.98539852609433
983,0.9971993022460217
984,0.35108731666292464
985,0.9811349210603277
986,0.9757663241871628
987,0.9949409327414692
988,0.9606609203780601
989,0.9686161416922546
990,0.9478700721957681
991,0.6324227426714918
992,0.9587435363401141
993,0.996406738609182
994,0.9907283429943468
995,0.978143568930184
996,0.9864980226829261
997,0.8031228689029273
998,0.9716898801738693
999,0.9833665410127101
1000,0.9786562700503495
1001,0.9901289307933951
1002,0.9665190289628477
1003,0.9507365454533796
1004,0.9776001619146056
1005,0.9467010271735219
1006,0.9702025116677901
1007,0.9852165675568714
1008,0.9928245878182311
1009,0.9928961514216063
1010,0.9758967995178908
1011,0.9886537531300071
1012,0.9309419703952593
1013,0.9782735890818929
1014,0.9685107480261422
1015,0.9905158777868223
1016,0.9917638550721197
1017,0.7719563552300871
1018,0.9452257377643185
1019,0.9263217366367911
1020,0.9908347555897072
1021,0.9903785649064518
1022,0.9491738388070733
1023,0.9402862895402944
1024,0.9652365573543187
1025,0.9102991276077831
1026,0.925494396615546
1027,0.9771088464372815
1028,0.9312794190441174
1029,0.9916476078566898
1030,0.9831799890068162
1031,0.9459646718043143
1032,0.9956915356709911
1033,0.9923907343125676
1034,0.9573350125580717
1035,0.9928187835093023
1036,0.992487436202563
1037,0.9694148976883608
1038,0.945871090675426
1039,0.9762736209047318
1040,0.9705236265631652
1041,0.9684094730636713
1042,0.9818566514720409
1043,0.8539673363673341
1044,0.8472109557858687
1045,0.8725716621124507
1046,0.9812167476822515
1047,0.9919268897534642
1048,0.9804892574800285
1049,0.8774729042682968
1050,0.9739188265797689
1051,0.9887836569247297
1052,0.9810002009657824
1053,0.9914256895949324
1054,0.8843444860025238
1055,0.9916528313542416
1056,0.9535678086920087
1057,0.9760793002200306
1058,0.9863768702397735
1059,0.9844917583312786
1060,0.985241414973616
1061,0.9158178607779173
1062,0.9601956496588461
1063,0.8848899178908882
1064,0.9781659539127336
1065,0.9944101455558059
1066,0.9823941131232151
1067,0.9841623311820875
1068,0.934431848477515
1069,0.9754639856804542
1070,0.9869524357203862
1071,0.9245018838433406
1072,0.9868268018733526
1073,0.850981350055467
1074,0.9375820978215327
1075,0.9948988414706158
1076,0.9870794163550778
1077,0.9663637151389002
1078,0.9712131652368245
1079,0.9706356073103655
1080,0.7559948629241005
1081,0.9967132976356774
1082,0.990108839955742
1083,0.9844992435168557
1084,0.981256884095521
1085,0.9376544311317296
1086,0.994134171630697
1087,0.9516707383719021
1088,0.9660091901663723
1089,0.980343282268771
1090,0.9923212364576631
1091,0.968507948514318
1092,0.9802582441794603
1093,0.9552053634161893
1094,0.9791231282339229
1095,0.9964987797759252
1096,0.9823476762365067
1097,0.9854956050606373
1098,0.9909042367830774
1099,0.968612190872325
1100,0.9674036218433103
1101,0.9687624043816654
1102,0.949325514712157
1103,0.9931508583362755
1104,0.8432369642796829
1105,0.9884315469205668
1106,0.9954870918925082
1107,0.9864743281558147
1108,0.9660409081553829
1109,0.9843931262834833
1110,0.9777628140162852
1111,0.9867493269255301
1112,0.9676980637101107
1113,0.9881589494254325
1114,0.961318299191896
1115,0.9270457202262924
1116,0.9824180267318794
1117,0.9548303357396678
1118,0.8676965250195549
1119,0.8751535895514096
1120,0.9806752205476809
1121,0.9585851957233675
1122,0.9364785807843313
1123,0.9031308902236658
1124,0.8933813535274842
1125,0.988526504833736
1126,0.9406897136495224
1127,0.9752769568941303
1128,0.9884843034694061
1129,0.9875068138990699
1130,0.991540347749465
1131,0.9055755427952606
1132,0.9407028166413816
1133,0.9916865662063312
1134,0.9847534327614923
1135,0.8199239392291702
1136,0.9081006098195888
1137,0.9800676591096473
1138,0.9950098373643453
1139,0.9824744451566589
1140,0.9685814731967769
1141,0.9819956865004921
1142,0.9477448385196724
1143,0.9802673324762546
1144,0.9661360026734783
1145,0.9697917871318148
1146,0.9925772862170338
1147,0.9878543154125778
1148,0.9721764037863668
1149,0.9802882613512535
1150,0.986174890000763
1151,0.992128744298184
1152,0.9840633011613729
1153,0.9955826739056638
1154,0.5201973295675043
1155,0.9956562353105491
1156,0.9899455122924159
1157,0.9361557215263956
1158,0.9187132141110185
1159,0.9788472163299873
1160,0.885600671036773
1161,0.9823699520603225
1162,0.9769167222433521
1163,0.9514396925193398
1164,0.9902506382660059
1165,0.9889466513758893
1166,0.9419486860462816
1167,0.9877329580001081
1168,0.9927863965719558
1169,0.9520731371833653
1170,0.8461616893613433
1171,0.9837368019023442
1172,0.9662771385713864
1173,0.964972304815755
1174,0.9673975247464032
1175,0.9784083566719581
1176,0.9830618437984132
1177,0.9904048091596708
1178,0.9857863257329335
1179,0.9655562569187869
1180,0.7018036685339788
1181,0.9219787719620136
1182,0.9464576425582275
1183,0.9619949140639684
1184,0.9815092245164253
1185,0.9930699374284108
1186,0.9398720848028376
1187,0.9786883345623866
1188,0.4266436716271775
1189,0.968775824614657
1190,0.9823595864798909
1191,0.9874255864331967
1192,0.9903354803990208
1193,0.9912564243305366
1194,0.9718748400969085
1195,0.990325450450853
1196,0.964821774572863
1197,0.9838414884253048
1198,0.991321600522418
1199,0.9919350940627131
1200,0.992705632875519
1201,0.9809849835712494
1202,0.9912985353872266
1203,0.9888797753619484
1204,0.9589832927741067
1205,0.9890237334744024
1206,0.9823567528154746
1207,0.9471033720745737
1208,0.9909661270237996
1209,0.9106043779328656
1210,0.9268289359392077
1211,0.9544560261850001
1212,0.9738862786293944
1213,0.9266478712491542
1214,0.963601393330415
1215,0.9945547203549662
1216,0.9145289718814615
1217,0.9427911536115341
1218,0.9888636976569133
1219,0.9488960790902267
1220,0.9072972301670321
1221,0.9841560310086775
1222,0.9707492998425463
1223,0.9761899443803197
1224,0.9656685738731388
1225,0.9899627617000699
1226,0.9840859084852294
1227,0.9647173665338998
1228,0.9559200548058118
1229,0.9615947820069263
1230,0.9915931378372218
1231,0.9623123592788559
1232,0.9846342539890802
1233,0.9941571854276522
1234,0.989070406396746
1235,0.9649275994579561
1236,0.9668887340088166
1237,0.9721078541146674
1238,0.9359064453917709
1239,0.9925467850695003
1240,0.9715555567323989
1241,0.9767413484123162
1242,0.9648204124947668
1243,0.9868116363964733
1244,0.99468519671378
1245,0.9789826857059631
1246,0.9192726489241221
1247,0.98318867259681475
1248,0.9931850452390383
1249,0.9620916492760105
1250,0.9948453490064175
1251,0.9263927326003472
1252,0.9245029552705636
1253,0.9896744387786864
1254,0.9678730069587909
1255,0.9819153406196618
1256,0.995286235820154
1257,0.7849719093980079
1258,0.9783331954097205
1259,0.970893628315736
1260,0.9936138027807432
